DIVISION,YEAR,VARIABLE_ANTECEDENTE_ENC,VARIABLE_CONSECUENTE_ENC,VARIABLE_ANTECEDENTE,VARIABLE_CONSECUENTE,ANTECEDENT,CONSECUENT,VARIABLE_ANTECEDENTE_VALOR,VARIABLE_CONSECUENTE_VALOR,N_ROWS,CHI_2,P_VALUE,EXPECTED_MIN,SUPPORT,CONFIDENCE,LIFT,CONVICTION
mujeres,2012,OTROS_AGRESORES_ENC,VIC_ES_INDIGENA_ENC,OTROS_AGRESORES,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,OTROS_AGRESORES_ENC=1,no,no,67,4.937975886006577,0.026272786160221433,5.3283582089552235,0.5671641791044776,0.8260869565217391,1.1069565217391304,1.4589552154916043
mujeres,2012,OTROS_AGRESORES_ENC,VIC_ES_INDIGENA_ENC,OTROS_AGRESORES,VIC_ES_INDIGENA,OTROS_AGRESORES_ENC=1,VIC_ES_INDIGENA_ENC=1,no,no,67,4.937975886006577,0.026272786160221433,5.3283582089552235,0.5671641791044776,0.76,1.1069565217391304,1.3059701438121891
mujeres,2012,OTROS_AGRESORES_ENC,AGR_ES_INDIGENA_ENC,OTROS_AGRESORES,AGR_ES_INDIGENA,OTROS_AGRESORES_ENC=1,AGR_ES_INDIGENA_ENC=1,no,no,67,7.399766527164225,0.006523234289881678,5.492537313432836,0.5671641791044776,0.7450980392156863,1.1345811051693404,1.3467278936833877
mujeres,2012,OTROS_AGRESORES_ENC,AGR_ES_INDIGENA_ENC,OTROS_AGRESORES,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,OTROS_AGRESORES_ENC=1,no,no,67,7.399766527164225,0.006523234289881678,5.492537313432836,0.5671641791044776,0.8636363636363636,1.1345811051693404,1.7512437682520734
mujeres,2012,VIC_OTRAS_VICTIMAS_ENC,VIOLENCIA_SEXUAL_ENC,VIC_OTRAS_VICTIMAS,VIOLENCIA_SEXUAL,VIC_OTRAS_VICTIMAS_ENC=1,VIOLENCIA_SEXUAL_ENC=0,no,no presente,13248,27.040253119903703,1.9926243219042982e-07,174.90187198067633,0.4022493961352657,0.977439471753485,1.0098353054503757,1.4219663758383407
mujeres,2012,VIC_OTRAS_VICTIMAS_ENC,VIOLENCIA_PATRIMONIAL_ENC,VIC_OTRAS_VICTIMAS,VIOLENCIA_PATRIMONIAL,VIC_OTRAS_VICTIMAS_ENC=1,VIOLENCIA_PATRIMONIAL_ENC=0,no,no presente,13248,355.04699306124985,3.3737079414191264e-79,1067.5187198067633,0.36292270531400966,0.8818782098312545,1.0965949431053559,1.6576377496418042
mujeres,2012,VIOLENCIA_FISICA_ENC,VIOLENCIA_PSICOLOGICA_ENC,VIOLENCIA_FISICA,VIOLENCIA_PSICOLOGICA,VIOLENCIA_FISICA_ENC=0,VIOLENCIA_PSICOLOGICA_ENC=1,no presente,presente,21861,849.9674325782343,7.390036366171078e-187,843.903298110791,0.3170943689675678,0.9731854555664748,1.1039804495946608,4.418341710151543
mujeres,2012,VIOLENCIA_FISICA_ENC,VIOLENCIA_SEXUAL_ENC,VIOLENCIA_FISICA,VIOLENCIA_SEXUAL,VIOLENCIA_FISICA_ENC=0,VIOLENCIA_SEXUAL_ENC=0,no presente,no presente,21861,66.11844039251383,4.2462446657960785e-16,221.89117606696857,0.3201591875943461,0.9825916046609574,1.0141848474737105,1.7894448654899382
mujeres,2012,VIOLENCIA_SEXUAL_ENC,VIOLENCIA_PATRIMONIAL_ENC,VIOLENCIA_SEXUAL,VIOLENCIA_PATRIMONIAL,VIOLENCIA_PATRIMONIAL_ENC=0,VIOLENCIA_SEXUAL_ENC=0,no presente,no presente,21861,182.45355719266763,1.41165578587056e-41,110.21353094551942,0.8178948812954576,0.9758227364514545,1.0071983400172448,1.288456987462943
mujeres,2012,DIF_ALFAB_ENC,VIC_ES_INDIGENA_ENC,DIF_ALFAB,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,DIF_ALFAB_ENC=2,no,iguales,19076,716.2142157010267,2.9926720680344124e-156,341.3189347871671,0.5791046340951982,0.8791882212495026,1.060943478527044,1.4180301075744328
mujeres,2012,DIF_ALFAB_ENC,AGR_ES_INDIGENA_ENC,DIF_ALFAB,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,DIF_ALFAB_ENC=2,no,iguales,18887,569.0686852312004,2.681051090715603e-124,344.11605866469,0.569174564515275,0.8752646148835694,1.0563017751633212,1.3740104740447756
mujeres,2012,VIC_ES_INDIGENA_ENC,AGR_ES_INDIGENA_ENC,VIC_ES_INDIGENA,AGR_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,AGR_ES_INDIGENA_ENC=1,no,no,18878,13664.348634416372,0.0,2313.1089098421444,0.6159550799872868,0.9420724297172487,1.4582193611185816,6.110337083549608
mujeres,2012,VIC_ES_INDIGENA_ENC,AGR_ES_INDIGENA_ENC,VIC_ES_INDIGENA,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,VIC_ES_INDIGENA_ENC=1,no,no,18878,13664.348634416372,0.0,2313.1089098421444,0.6159550799872868,0.9534273532305674,1.4582193611185816,7.432906689271344
mujeres,2012,VIC_ES_INDIGENA_ENC,AGR_ES_INDIGENA_ENC,VIC_ES_INDIGENA,AGR_ES_INDIGENA,VIC_ES_INDIGENA_ENC=2,AGR_ES_INDIGENA_ENC=2,si,si,18878,13664.348634416372,0.0,2313.1089098421444,0.31608221209873927,0.9130833970925785,2.5796450718817265,7.432906763351783
mujeres,2012,VIC_ES_INDIGENA_ENC,AGR_ES_INDIGENA_ENC,VIC_ES_INDIGENA,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,VIC_ES_INDIGENA_ENC=2,si,si,18878,13664.348634416372,0.0,2313.1089098421444,0.31608221209873927,0.8929961089494164,2.5796450718817265,6.110337131928091
mujeres,2012,VIC_ES_INDIGENA_ENC,GANA_MAS_LA_VICTIMA_ENC,VIC_ES_INDIGENA,GANA_MAS_LA_VICTIMA,VIC_ES_INDIGENA_ENC=2,GANA_MAS_LA_VICTIMA_ENC=0,si,no,19500,121.23143729958822,3.400548574480815e-28,806.5597435897436,0.31476923076923075,0.915163262263307,1.040261359028533,1.4175039263313616
mujeres,2012,AGR_ES_INDIGENA_ENC,GANA_MAS_LA_VICTIMA_ENC,AGR_ES_INDIGENA,GANA_MAS_LA_VICTIMA,AGR_ES_INDIGENA_ENC=2,GANA_MAS_LA_VICTIMA_ENC=0,si,no,19253,107.04537839999364,4.35091974329623e-25,819.3963018750325,0.32207967589466574,0.9123142562895395,1.037372216887698,1.3748259941784242
mujeres,2013,AGR_ALFAB_ENC,VIC_ALFAB_ENC,AGR_ALFAB,VIC_ALFAB,VIC_ALFAB_ENC=0,AGR_ALFAB_ENC=0,alfabeta,alfabeta,21260,3225.420536747578,0.0,558.7796331138288,0.7489651928504233,0.9312240481899526,1.0756763523237376,1.9525683107986447
mujeres,2013,AGR_ALFAB_ENC,VIC_ALFAB_ENC,AGR_ALFAB,VIC_ALFAB,AGR_ALFAB_ENC=0,VIC_ALFAB_ENC=0,alfabeta,alfabeta,21260,3225.420536747578,0.0,558.7796331138288,0.7489651928504233,0.865145340939962,1.0756763523237376,1.4513377679993151
mujeres,2013,AGR_ALFAB_ENC,VIC_REL_AGR_ENC,AGR_ALFAB,VIC_REL_AGR,VIC_REL_AGR_ENC=1,AGR_ALFAB_ENC=0,esposos(as),alfabeta,21323,271.165197394342,1.7273303332176247e-58,431.1022370210571,0.3296440463349435,0.8959847036328872,1.034832728608171,1.289948393214062
mujeres,2013,AGR_ALFAB_ENC,VIC_TRABAJA_ENC,AGR_ALFAB,VIC_TRABAJA,VIC_TRABAJA_ENC=2,AGR_ALFAB_ENC=0,si,alfabeta,21233,343.0610846306322,1.374768219569171e-76,942.8683181839589,0.3069278952573824,0.9274227977799915,1.0711470988502263,1.8487613827308096
mujeres,2013,AGR_ALFAB_ENC,VIC_NIV_ESCOLARIDAD_ENC,AGR_ALFAB,VIC_NIV_ESCOLARIDAD,VIC_NIV_ESCOLARIDAD_ENC=4,AGR_ALFAB_ENC=0,primaria,alfabeta,20869,3273.015728549787,0.0,90.5362020221381,0.37759355982557863,0.9050189502698978,1.0464203265101943,1.4226907230002699
mujeres,2013,AGR_ALFAB_ENC,AGR_NIV_ESCOLARIDAD_ENC,AGR_ALFAB,AGR_NIV_ESCOLARIDAD,AGR_NIV_ESCOLARIDAD_ENC=4,AGR_ALFAB_ENC=0,primaria,alfabeta,20612,16525.856228291694,0.0,84.53080729672035,0.4575490005821851,1.0,1.1611740183651624,138802639.23927805
mujeres,2013,AGR_ALFAB_ENC,DIF_ALFAB_ENC,AGR_ALFAB,DIF_ALFAB,DIF_ALFAB_ENC=2,AGR_ALFAB_ENC=0,iguales,alfabeta,21260,8195.338536754312,0.0,157.9247412982126,0.7489651928504233,0.904613112146347,1.0449375041690485,1.4078428137845551
mujeres,2013,AGR_ALFAB_ENC,DIF_ALFAB_ENC,AGR_ALFAB,DIF_ALFAB,AGR_ALFAB_ENC=0,DIF_ALFAB_ENC=2,alfabeta,iguales,21260,8195.338536754312,0.0,157.9247412982126,0.7489651928504233,0.865145340939962,1.0449375041690485,1.2758936686713513
mujeres,2013,AGR_ALFAB_ENC,VIC_ES_INDIGENA_ENC,AGR_ALFAB,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,AGR_ALFAB_ENC=0,no,alfabeta,18892,911.3057595995027,3.420592830046115e-200,875.862587338556,0.6015773872538641,0.9206902138690862,1.0628585102606036,1.6865550478474043
mujeres,2013,AGR_ALFAB_ENC,AGR_ES_INDIGENA_ENC,AGR_ALFAB,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,AGR_ALFAB_ENC=0,no,alfabeta,18629,870.5633252892184,2.4610377534930428e-191,899.499490042407,0.5925707230661871,0.9190741819998335,1.0636412335512764,1.6795272528650114
mujeres,2013,AGR_EST_CIV_ENC,AGR_SEXO_ENC,AGR_EST_CIV,AGR_SEXO,AGR_EST_CIV_ENC=0,AGR_SEXO_ENC=0,casados(as),hombres,21422,175.73121244275626,7.366601598244216e-38,13.544953785827653,0.45443936140416397,0.9644343174162869,1.0082037842910259,1.2206517362144838
mujeres,2013,AGR_EST_CIV_ENC,AGR_TRABAJA_ENC,AGR_EST_CIV,AGR_TRABAJA,AGR_EST_CIV_ENC=0,AGR_TRABAJA_ENC=2,casados(as),si,20919,162.7670975496917,4.633842322941782e-35,34.864142645441945,0.42578517137530475,0.9043557721596102,1.0228275517845418,1.2110267167643938
mujeres,2013,AGR_EST_CIV_ENC,VIC_REL_AGR_ENC,AGR_EST_CIV,VIC_REL_AGR,VIC_REL_AGR_ENC=1,AGR_EST_CIV_ENC=0,esposos(as),casados(as),21422,17141.755122648377,0.0,45.89263374101391,0.36896648305480345,0.9872595553334998,2.0952124226623967,41.505782438051604
mujeres,2013,AGR_EST_CIV_ENC,VIC_REL_AGR_ENC,AGR_EST_CIV,VIC_REL_AGR,AGR_EST_CIV_ENC=0,VIC_REL_AGR_ENC=1,casados(as),esposos(as),21422,17141.755122648377,0.0,45.89263374101391,0.36896648305480345,0.7830394293639786,2.0952124226623967,2.886570827323982
mujeres,2013,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,AGR_GRUPET,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,AGR_GRUPET_ENC=2,no,ladinos(as),18934,13780.388295588393,0.0,5.980616879687335,0.6040456321960495,0.9318829951926995,1.4737949073654002,5.398039977298365
mujeres,2013,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,AGR_GRUPET,VIC_ES_INDIGENA,AGR_GRUPET_ENC=2,VIC_ES_INDIGENA_ENC=1,ladinos(as),no,18934,13780.388295588393,0.0,5.980616879687335,0.6040456321960495,0.9553123955897094,1.4737949073654002,7.8724512019113915
mujeres,2013,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,AGR_GRUPET,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=2,AGR_GRUPET_ENC=3,si,maya,18934,13780.388295588393,0.0,5.980616879687335,0.31018274004436464,0.8816994445278487,2.5691131552308843,5.552026790616365
mujeres,2013,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,AGR_GRUPET,VIC_ES_INDIGENA,AGR_GRUPET_ENC=3,VIC_ES_INDIGENA_ENC=2,maya,si,18934,13780.388295588393,0.0,5.980616879687335,0.31018274004436464,0.9038165589412127,2.5691131552308843,6.739195366714331
mujeres,2013,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,AGR_GRUPET,AGR_ES_INDIGENA,AGR_GRUPET_ENC=2,AGR_ES_INDIGENA_ENC=1,ladinos(as),no,19039,19039.0,0.0,6.459162771153947,0.6411576238247807,1.0,1.5596788727779143,358842376.1752193
mujeres,2013,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,AGR_GRUPET,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,AGR_GRUPET_ENC=2,no,ladinos(as),19039,19039.0,0.0,6.459162771153947,0.6411576238247807,1.0,1.5596788727779143,358842376.1752193
mujeres,2013,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,AGR_GRUPET,AGR_ES_INDIGENA,AGR_GRUPET_ENC=3,AGR_ES_INDIGENA_ENC=2,maya,si,19039,19039.0,0.0,6.459162771153947,0.34854771784232363,1.0,2.78673887587822,641157623.8247807
mujeres,2013,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,AGR_GRUPET,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,AGR_GRUPET_ENC=3,si,maya,19039,19039.0,0.0,6.459162771153947,0.34854771784232363,0.9713114754098361,2.78673887587822,22.70776447225409
mujeres,2013,AGR_NACIONAL_ENC,VIC_TRABAJA_ENC,AGR_NACIONAL,VIC_TRABAJA,VIC_TRABAJA_ENC=1,AGR_NACIONAL_ENC=1,no,guatemalteca,20365,34.59860240502415,4.051971030019323e-09,38.875669040019645,0.6761600785661674,0.9962378816379684,1.0021924747854787,1.5793136371289764
mujeres,2013,AGR_NACIONAL_ENC,CANTIDAD_HIJOS_ENC,AGR_NACIONAL,CANTIDAD_HIJOS,CANTIDAD_HIJOS_ENC=2,AGR_NACIONAL_ENC=1,muchos hijos,guatemalteca,20455,8.03406865694812,0.045312831623431166,9.453434368125153,0.3165485211439746,0.9958474315595202,1.0018226141026896,1.4362943208219299
mujeres,2013,AGR_NACIONAL_ENC,VIC_ES_INDIGENA_ENC,AGR_NACIONAL,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=2,AGR_NACIONAL_ENC=1,si,guatemalteca,18122,31.49437291579532,2.0001906088228576e-08,36.01125703564728,0.3525549056395541,0.9985933104095029,1.0042457253740849,4.001247937295846
mujeres,2013,AGR_NACIONAL_ENC,AGR_ES_INDIGENA_ENC,AGR_NACIONAL,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,AGR_NACIONAL_ENC=1,si,guatemalteca,18016,47.22155056437989,6.339953671066234e-12,35.75122113676732,0.3609569271758437,0.9995388871810637,1.0050618179077995,11.917047868151661
mujeres,2013,AGR_SEXO_ENC,AGR_TRABAJA_ENC,AGR_SEXO,AGR_TRABAJA,AGR_TRABAJA_ENC=2,AGR_SEXO_ENC=0,si,hombres,21233,3603.547626520278,0.0,108.99967032449489,0.8718033250129515,0.986569311943719,1.0321159933238564,3.2857153493080378
mujeres,2013,AGR_SEXO_ENC,AGR_TRABAJA_ENC,AGR_SEXO,AGR_TRABAJA,AGR_SEXO_ENC=0,AGR_TRABAJA_ENC=2,hombres,si,21233,3603.547626520278,0.0,108.99967032449489,0.8718033250129515,0.9120516357903035,1.0321159933238564,1.3226892452830266
mujeres,2013,AGR_SEXO_ENC,VIC_REL_AGR_ENC,AGR_SEXO,VIC_REL_AGR,VIC_REL_AGR_ENC=0,AGR_SEXO_ENC=0,conviviente,hombres,21903,5594.919091653718,0.0,144.6327900287632,0.33155275533032,1.0,1.0461883836453956,44149203.305483215
mujeres,2013,AGR_SEXO_ENC,VIC_REL_AGR_ENC,AGR_SEXO,VIC_REL_AGR,VIC_REL_AGR_ENC=1,AGR_SEXO_ENC=0,esposos(as),hombres,21903,5594.919091653718,0.0,144.6327900287632,0.36574898415742135,1.0,1.0461883836453956,44149203.305483215
mujeres,2013,AGR_SEXO_ENC,CANTIDAD_HIJOS_ENC,AGR_SEXO,CANTIDAD_HIJOS,CANTIDAD_HIJOS_ENC=1,AGR_SEXO_ENC=0,hijos medios,hombres,21903,79.64703516181223,3.65379777781589e-17,72.3163950143816,0.37095375062776786,0.9663415794481446,1.0109753350521928,1.3116837115330948
mujeres,2013,AGR_SEXO_ENC,OTROS_AGRESORES_ENC,AGR_SEXO,OTROS_AGRESORES,OTROS_AGRESORES_ENC=1,AGR_SEXO_ENC=0,no,hombres,6737,126.68616265498208,2.1760146985074908e-29,56.84785512839543,0.8165355499480481,0.9550347222222222,1.0140376554154629,1.294023696594701
mujeres,2013,AGR_SEXO_ENC,VIOLENCIA_FISICA_ENC,AGR_SEXO,VIOLENCIA_FISICA,VIOLENCIA_FISICA_ENC=1,AGR_SEXO_ENC=0,presente,hombres,21903,93.1508557672312,4.845649624517248e-22,352.7521344108113,0.613614573346117,0.9660030187594336,1.0106211367925046,1.298621242117274
mujeres,2013,AGR_SEXO_ENC,VIC_ES_INDIGENA_ENC,AGR_SEXO,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=2,AGR_SEXO_ENC=0,si,hombres,19322,15.479726923997964,8.339491975953211e-05,297.5108684401201,0.33697339819894423,0.963878608438194,1.0082866370116823,1.2193068041135353
mujeres,2013,AGR_SEXO_ENC,AGR_ES_INDIGENA_ENC,AGR_SEXO,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,AGR_SEXO_ENC=0,si,hombres,19039,19.0704355725022,1.2598145618383635e-05,304.65717737276117,0.34597405325909975,0.9641393442622951,1.0091395808361647,1.2434986484782777
mujeres,2013,AGR_TRABAJA_ENC,VIC_REL_AGR_ENC,AGR_TRABAJA,VIC_REL_AGR,VIC_REL_AGR_ENC=0,AGR_TRABAJA_ENC=2,conviviente,si,21233,1839.101224902472,0.0,371.78542834267415,0.3049027457259926,0.9224850384724993,1.043922870643638,1.5007213189559192
mujeres,2013,AGR_TRABAJA_ENC,VIC_REL_AGR_ENC,AGR_TRABAJA,VIC_REL_AGR,VIC_REL_AGR_ENC=1,AGR_TRABAJA_ENC=2,esposos(as),si,21233,1839.101224902472,0.0,371.78542834267415,0.34281542881363913,0.9326073030108905,1.0553776509529518,1.7261270178245098
mujeres,2013,AGR_TRABAJA_ENC,VIC_ES_INDIGENA_ENC,AGR_TRABAJA,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=2,AGR_TRABAJA_ENC=2,si,si,18859,100.52912265976497,1.1666884914127736e-23,763.1727557134525,0.31931703695848135,0.915893536121673,1.0361629392752627,1.3800592163464072
mujeres,2013,AGR_TRABAJA_ENC,AGR_ES_INDIGENA_ENC,AGR_TRABAJA,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,AGR_TRABAJA_ENC=2,si,si,18603,113.82274260549829,1.4249376912302674e-26,775.8006773101113,0.3283341396548944,0.9171171171171171,1.0380341767905654,1.405435992662875
mujeres,2013,AGR_TRABAJA_ENC,GANA_MAS_LA_VICTIMA_ENC,AGR_TRABAJA,GANA_MAS_LA_VICTIMA,GANA_MAS_LA_VICTIMA_ENC=0,AGR_TRABAJA_ENC=2,no,si,21233,1287.7875755869713,5.0952135055066486e-282,326.88268261668156,0.7934818442989686,0.9145090376160234,1.0348968925918576,1.3607093919460116
mujeres,2013,AGR_TRABAJA_ENC,GANA_MAS_LA_VICTIMA_ENC,AGR_TRABAJA,GANA_MAS_LA_VICTIMA,AGR_TRABAJA_ENC=2,GANA_MAS_LA_VICTIMA_ENC=0,si,no,21233,1287.7875755869713,5.0952135055066486e-282,326.88268261668156,0.7934818442989686,0.8979374300484997,1.0348968925918576,1.2966669937618562
mujeres,2013,VIC_ALFAB_ENC,VIC_GRUPET_ENC,VIC_ALFAB,VIC_GRUPET,VIC_GRUPET_ENC=2,VIC_ALFAB_ENC=0,ladinos(as),alfabeta,21308,1820.2309847264764,0.0,5.6005256241787125,0.5254833865214943,0.8936866469790087,1.1171345226932252,1.8814077886452876
mujeres,2013,VIC_ALFAB_ENC,VIC_GRUPET_ENC,VIC_ALFAB,VIC_GRUPET,VIC_ALFAB_ENC=0,VIC_GRUPET_ENC=2,alfabeta,ladinos(as),21308,1820.2309847264764,0.0,5.6005256241787125,0.5254833865214943,0.6568696468379679,1.1171345226932252,1.2007240857548538
mujeres,2013,VIC_ALFAB_ENC,CANTIDAD_HIJOS_ENC,VIC_ALFAB,CANTIDAD_HIJOS,CANTIDAD_HIJOS_ENC=1,VIC_ALFAB_ENC=0,hijos medios,alfabeta,21805,658.8923475226773,1.7192917480425008e-142,326.44971336849346,0.324283421233662,0.8428894981523424,1.0530082220242825,1.2700703388558894
mujeres,2013,VIC_ALFAB_ENC,VIC_RANGO_EDAD_ENC,VIC_ALFAB,VIC_RANGO_EDAD,VIC_ALFAB_ENC=0,VIC_RANGO_EDAD_ENC=0,alfabeta,adulto joven,21805,602.0031593778583,6.1389928729952555e-133,757.0600321027288,0.6863563402889246,0.8574538787670448,1.0380757218652719,1.2206350267653974
mujeres,2013,VIC_ALFAB_ENC,VIC_NIV_ESCOLARIDAD_ENC,VIC_ALFAB,VIC_NIV_ESCOLARIDAD,VIC_NIV_ESCOLARIDAD_ENC=4,VIC_ALFAB_ENC=0,primaria,alfabeta,21270,18400.696729157,0.0,138.48740009402914,0.4149976492712741,1.0,1.2571664992020803,204560413.72825572
mujeres,2013,VIC_ALFAB_ENC,DIF_ALFAB_ENC,VIC_ALFAB,DIF_ALFAB,VIC_ALFAB_ENC=0,DIF_ALFAB_ENC=2,alfabeta,iguales,21260,11611.236382743386,0.0,230.16632173095013,0.7489651928504233,0.9312240481899526,1.1247485095170089,2.5017495204558458
mujeres,2013,VIC_ALFAB_ENC,DIF_ALFAB_ENC,VIC_ALFAB,DIF_ALFAB,DIF_ALFAB_ENC=2,VIC_ALFAB_ENC=0,iguales,alfabeta,21260,11611.236382743386,0.0,230.16632173095013,0.7489651928504233,0.904613112146347,1.1247485095170089,2.051850769932586
mujeres,2013,VIC_ALFAB_ENC,VIC_ES_INDIGENA_ENC,VIC_ALFAB,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,VIC_ALFAB_ENC=0,no,alfabeta,19250,1800.2192447878313,0.0,1311.0314285714285,0.5816623376623377,0.8936866469790087,1.1102593065082875,1.8348112225527184
mujeres,2013,VIC_ALFAB_ENC,VIC_ES_INDIGENA_ENC,VIC_ALFAB,VIC_ES_INDIGENA,VIC_ALFAB_ENC=0,VIC_ES_INDIGENA_ENC=1,alfabeta,no,19250,1800.2192447878313,0.0,1311.0314285714285,0.5816623376623377,0.722620200064537,1.1102593065082875,1.2587176714575943
mujeres,2013,VIC_ALFAB_ENC,AGR_ES_INDIGENA_ENC,VIC_ALFAB,AGR_ES_INDIGENA,VIC_ALFAB_ENC=0,AGR_ES_INDIGENA_ENC=1,alfabeta,no,18972,1531.71733004863,0.0,1346.7174256799494,0.5688909972591187,0.7094590153158483,1.1055323563509054,1.2330956008056486
mujeres,2013,VIC_ALFAB_ENC,AGR_ES_INDIGENA_ENC,VIC_ALFAB,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,VIC_ALFAB_ENC=0,no,alfabeta,18972,1531.71733004863,0.0,1346.7174256799494,0.5688909972591187,0.886488706365503,1.1055323563509054,1.745501123783338
mujeres,2013,VIC_DISC_ENC,VIC_ES_INDIGENA_ENC,VIC_DISC,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=2,VIC_DISC_ENC=2,si,sin discapacidad,18162,5.425516631985818,0.01984456319822056,58.18351503138421,0.354531439268803,0.9932130186641986,1.0022076140329559,1.3223524195130345
mujeres,2013,VIC_DISC_ENC,AGR_ES_INDIGENA_ENC,VIC_DISC,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,VIC_DISC_ENC=2,si,sin discapacidad,17908,8.975549553219153,0.0027361627458825236,58.11117936117936,0.3632454768818405,0.9938884644766998,1.0027919669755332,1.4527792463184854
mujeres,2013,VIC_EST_CIV_ENC,VIC_REL_AGR_ENC,VIC_EST_CIV,VIC_REL_AGR,VIC_REL_AGR_ENC=1,VIC_EST_CIV_ENC=0,esposos(as),casados(as),21731,18183.91737292426,0.0,37.58524688233399,0.3620173945055451,0.983375,2.1505204915970615,32.64522990948867
mujeres,2013,VIC_EST_CIV_ENC,VIC_REL_AGR_ENC,VIC_EST_CIV,VIC_REL_AGR,VIC_EST_CIV_ENC=0,VIC_REL_AGR_ENC=1,casados(as),esposos(as),21731,18183.91737292426,0.0,37.58524688233399,0.3620173945055451,0.7916876320821173,2.1505204915970615,3.033244352165451
mujeres,2013,VIC_GRUPET_ENC,VIC_ES_INDIGENA_ENC,VIC_GRUPET,VIC_ES_INDIGENA,VIC_GRUPET_ENC=2,VIC_ES_INDIGENA_ENC=1,ladinos(as),no,19322,19322.000000000004,0.0,9.788841734810061,0.6503985094710693,1.0,1.5375188987029522,349601490.5289307
mujeres,2013,VIC_GRUPET_ENC,VIC_ES_INDIGENA_ENC,VIC_GRUPET,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,VIC_GRUPET_ENC=2,no,ladinos(as),19322,19322.000000000004,0.0,9.788841734810061,0.6503985094710693,1.0,1.5375188987029522,349601490.5289307
mujeres,2013,VIC_GRUPET_ENC,VIC_ES_INDIGENA_ENC,VIC_GRUPET,VIC_ES_INDIGENA,VIC_GRUPET_ENC=3,VIC_ES_INDIGENA_ENC=2,maya,si,19322,19322.000000000004,0.0,9.788841734810061,0.338008487734189,1.0,2.86039970392302,650398509.4710692
mujeres,2013,VIC_GRUPET_ENC,VIC_ES_INDIGENA_ENC,VIC_GRUPET,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=2,VIC_GRUPET_ENC=3,si,maya,19322,19322.000000000004,0.0,9.788841734810061,0.338008487734189,0.966839378238342,2.86039970392302,19.963180939751197
mujeres,2013,VIC_GRUPET_ENC,AGR_ES_INDIGENA_ENC,VIC_GRUPET,AGR_ES_INDIGENA,VIC_GRUPET_ENC=2,AGR_ES_INDIGENA_ENC=1,ladinos(as),no,18798,13813.099715611459,0.0,6.460580912863071,0.6084157889137142,0.9455191798941799,1.47488752333008,6.588027759871317
mujeres,2013,VIC_GRUPET_ENC,AGR_ES_INDIGENA_ENC,VIC_GRUPET,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,VIC_GRUPET_ENC=2,no,ladinos(as),18798,13813.099715611459,0.0,6.460580912863071,0.6084157889137142,0.9490498713799684,1.47488752333008,6.997573760775601
mujeres,2013,VIC_GRUPET_ENC,AGR_ES_INDIGENA_ENC,VIC_GRUPET,AGR_ES_INDIGENA,VIC_GRUPET_ENC=3,AGR_ES_INDIGENA_ENC=2,maya,si,18798,13813.099715611459,0.0,6.460580912863071,0.31178848813703586,0.9234283913659996,2.5727889285457333,8.372278462455272
mujeres,2013,VIC_GRUPET_ENC,AGR_ES_INDIGENA_ENC,VIC_GRUPET,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,VIC_GRUPET_ENC=3,si,maya,18798,13813.099715611459,0.0,6.460580912863071,0.31178848813703586,0.8686823773528976,2.5727889285457333,5.04393606304817
